date_local,site_number,sample_measurement,samp_dur_hrs
2025-09-01,0094,,1
2025-09-01,0016,3.216666666666667,1
2025-09-02,0094,,1
2025-09-02,0016,9.570833333333333,1
2025-09-02,0085,10.545833333333333,1
2025-09-03,0085,9.883333333333333,1
2025-09-03,0016,10.741666666666667,1
2025-09-03,0094,,1
2025-09-04,0085,5.341666666666666,1
2025-09-04,0094,,1
2025-09-04,0016,13.617391304347825,1
2025-09-05,0085,4.4625,1
2025-09-05,0094,,1
2025-09-05,0016,6.5625,1
2025-09-06,0016,3.391666666666666,1
2025-09-06,0094,,1
2025-09-06,0085,3.766666666666667,1
2025-09-07,0085,7.104545454545455,1
2025-09-07,0016,5.991666666666667,1
2025-09-07,0094,,1
2025-09-08,0016,15.395833333333334,1
2025-09-08,0085,12.333333333333334,1
2025-09-08,0094,,1
2025-09-09,0016,20.287499999999998,1
2025-09-09,0085,16.795833333333334,1
2025-09-09,0094,,1
2025-09-10,0094,12.525,1
2025-09-10,0085,18.045833333333334,1
2025-09-10,0016,20.537499999999998,1
2025-09-11,0094,15.954166666666666,1
2025-09-11,0016,15.166666666666666,1
2025-09-11,0085,20.125,1
2025-09-12,0085,14.908333333333333,1
2025-09-12,0016,17.391666666666666,1
2025-09-12,0094,14.920833333333334,1
2025-09-13,0085,4.833333333333333,1
2025-09-13,0016,10.0,1
2025-09-13,0094,8.354166666666666,1
2025-09-14,0085,6.6909090909090905,1
2025-09-14,0094,7.7727272727272725,1
2025-09-14,0016,6.875,1
2025-09-15,0085,13.620833333333332,1
2025-09-15,0094,8.804166666666667,1
2025-09-15,0016,8.604166666666666,1
2025-09-16,0085,13.125,1
2025-09-16,0094,9.220833333333333,1
2025-09-16,0016,7.004166666666666,1
2025-09-17,0016,17.47142857142857,1
2025-09-17,0085,18.258333333333333,1
2025-09-17,0094,13.359090909090908,1
2025-09-18,0085,19.554166666666667,1
2025-09-18,0094,20.510526315789473,1
2025-09-18,0016,21.825,1
2025-09-19,0085,9.875,1
2025-09-19,0016,13.695833333333333,1
2025-09-19,0094,11.491666666666667,1
2025-09-20,0085,10.924999999999999,1
2025-09-20,0094,11.354166666666666,1
2025-09-20,0016,11.295833333333334,1
2025-09-21,0094,8.966666666666667,1
2025-09-21,0085,6.295454545454546,1
2025-09-21,0016,7.991666666666667,1
2025-09-22,0094,10.887500000000001,1
2025-09-22,0085,10.745833333333332,1
2025-09-22,0016,15.279166666666667,1
2025-09-23,0016,12.7875,1
2025-09-23,0094,11.333333333333334,1
2025-09-23,0085,11.591666666666667,1
2025-09-24,0085,8.345833333333333,1
2025-09-24,0094,6.120833333333334,1
2025-09-24,0016,3.7291666666666665,1
2025-09-25,0094,8.208333333333334,1
2025-09-25,0085,8.116666666666665,1
2025-09-25,0016,7.870833333333334,1
2025-09-26,0085,15.408333333333333,1
2025-09-26,0016,16.466666666666665,1
2025-09-26,0094,17.908333333333335,1
2025-09-27,0085,16.254166666666666,1
2025-09-27,0094,18.741666666666667,1
2025-09-27,0016,17.587500000000002,1
2025-09-28,0016,17.091666666666665,1
2025-09-28,0094,20.295454545454547,1
2025-09-28,0085,18.422727272727272,1
2025-09-29,0016,19.133333333333333,1
2025-09-29,0085,19.275000000000002,1
2025-09-29,0094,16.974999999999998,1
2025-09-30,0016,14.079999999999998,1
2025-09-30,0094,15.7875,1
2025-09-30,0085,21.079166666666666,1
2025-10-01,0016,18.033333333333335,1
2025-10-01,0094,19.829166666666666,1
2025-10-01,0085,23.070833333333336,1
2025-10-02,0094,19.375,1
2025-10-02,0085,20.791666666666668,1
2025-10-02,0016,25.02916666666667,1
2025-10-03,0094,13.625,1
2025-10-03,0085,8.608333333333333,1
2025-10-03,0016,15.095833333333333,1
2025-10-04,0094,10.779166666666667,1
2025-10-04,0085,7.1000000000000005,1
2025-10-04,0016,11.820833333333333,1
2025-10-05,0085,6.95,1
2025-10-05,0094,9.563636363636364,1
2025-10-05,0016,9.2125,1
2025-10-06,0085,7.329166666666667,1
2025-10-06,0016,10.8375,1
2025-10-06,0094,9.441666666666666,1
2025-10-07,0016,3.720833333333333,1
2025-10-07,0094,5.641666666666667,1
2025-10-07,0085,4.925,1
2025-10-08,0016,5.258333333333334,1
2025-10-08,0094,7.416666666666667,1
2025-10-08,0085,11.016666666666666,1
2025-10-09,0016,15.954166666666666,1
2025-10-09,0094,13.766666666666667,1
2025-10-09,0085,15.204166666666666,1
2025-10-10,0094,15.416666666666666,1
2025-10-10,0085,10.6875,1
2025-10-10,0016,16.6875,1
2025-10-11,0094,9.408333333333333,1
2025-10-11,0085,9.583333333333334,1
2025-10-11,0016,8.525,1
2025-10-12,0085,10.554545454545455,1
2025-10-12,0016,13.183333333333332,1
2025-10-12,0094,12.19090909090909,1
2025-10-13,0016,19.075,1
2025-10-13,0085,20.725,1
2025-10-13,0094,17.245833333333334,1
2025-10-14,0085,20.441666666666666,1
2025-10-14,0094,16.795833333333334,1
2025-10-14,0016,17.841666666666665,1
2025-10-15,0085,22.8625,1
2025-10-15,0094,22.013636363636365,1
2025-10-15,0016,17.366666666666667,1
2025-10-16,0085,15.387500000000001,1
2025-10-16,0094,14.529166666666667,1
2025-10-16,0016,16.950000000000003,1
2025-10-17,0085,9.458333333333334,1
2025-10-17,0094,11.891666666666666,1
2025-10-17,0016,12.591666666666667,1
2025-10-18,0016,8.9875,1
2025-10-18,0085,7.2875000000000005,1
2025-10-18,0094,10.3125,1
2025-10-19,0016,5.241666666666666,1
2025-10-19,0085,4.095454545454545,1
2025-10-19,0094,6.422727272727273,1
2025-10-20,0094,11.429166666666667,1
2025-10-20,0016,8.341666666666667,1
2025-10-20,0085,7.595833333333334,1
2025-10-21,0016,9.924999999999999,1
2025-10-21,0094,7.029166666666666,1
2025-10-21,0085,3.7375000000000003,1
2025-10-22,0094,12.604166666666666,1
2025-10-22,0085,6.933333333333334,1
2025-10-22,0016,13.549999999999999,1
2025-10-23,0094,16.570833333333333,1
2025-10-23,0016,15.108333333333334,1
2025-10-23,0085,11.862499999999999,1
2025-10-24,0016,20.858333333333334,1
2025-10-24,0085,17.954166666666666,1
2025-10-24,0094,21.099999999999998,1
2025-10-25,0085,11.479166666666666,1
2025-10-25,0016,9.541666666666666,1
2025-10-25,0094,10.8125,1
2025-10-26,0016,5.341666666666666,1
2025-10-26,0094,7.909090909090909,1
2025-10-26,0085,6.681818181818182,1
2025-10-27,0085,8.9625,1
2025-10-27,0094,9.654166666666667,1
2025-10-27,0016,7.45,1
2025-10-28,0016,10.5375,1
2025-10-28,0094,11.891666666666666,1
2025-10-28,0085,9.433333333333334,1
2025-10-29,0094,6.359090909090909,1
2025-10-29,0085,7.295833333333333,1
2025-10-29,0016,3.0541666666666667,1
2025-10-30,0085,5.808333333333334,1
2025-10-30,0094,7.329166666666667,1
2025-10-30,0016,8.810526315789474,1
2025-10-31,0016,12.170833333333334,1
2025-10-31,0085,7.1375,1
2025-10-31,0094,11.483333333333334,1
2025-11-01,0085,5.9750000000000005,1
2025-11-01,0094,8.879166666666666,1
2025-11-01,0016,8.725,1
2025-11-02,0094,10.827272727272726,1
2025-11-02,0085,7.881818181818182,1
2025-11-02,0016,8.275,1
2025-11-03,0016,12.216666666666667,1
2025-11-03,0085,11.554166666666667,1
2025-11-03,0094,14.533333333333333,1
2025-11-04,0016,17.354166666666668,1
2025-11-04,0085,11.725,1
2025-11-04,0094,16.629166666666666,1
2025-11-05,0085,8.795833333333333,1
2025-11-05,0094,8.033333333333333,1
2025-11-05,0016,8.479166666666666,1
2025-11-06,0094,12.154166666666667,1
2025-11-06,0085,12.887500000000001,1
2025-11-06,0016,14.479166666666666,1
2025-11-07,0094,10.770833333333334,1
2025-11-07,0085,7.375,1
2025-11-07,0016,12.583333333333334,1
2025-11-08,0085,9.820833333333333,1
2025-11-08,0016,10.258333333333335,1
2025-11-08,0094,11.6625,1
2025-11-09,0085,1.7545454545454546,1
2025-11-09,0094,3.213636363636364,1
2025-11-09,0016,1.3375000000000001,1
2025-11-10,0085,4.970833333333333,1
2025-11-10,0094,6.691666666666666,1
2025-11-10,0016,5.091666666666667,1
2025-11-11,0016,11.895833333333334,1
2025-11-11,0085,13.0625,1
2025-11-11,0094,18.17142857142857,1
2025-11-12,0094,18.75,1
2025-11-12,0085,16.129166666666666,1
2025-11-12,0016,20.568181818181817,1
2025-11-13,0016,22.4,1
2025-11-13,0085,17.220833333333335,1
2025-11-13,0094,24.020833333333332,1
2025-11-14,0016,16.6375,1
2025-11-14,0085,11.275,1
2025-11-14,0094,15.375,1
2025-11-15,0085,5.7749999999999995,1
2025-11-15,0094,6.329166666666667,1
2025-11-15,0016,5.716666666666666,1
2025-11-16,0016,7.516666666666667,1
2025-11-16,0085,11.563636363636364,1
2025-11-16,0094,9.677272727272728,1
2025-11-17,0094,17.429166666666667,1
2025-11-17,0085,16.854166666666668,1
2025-11-17,0016,20.8125,1
2025-11-18,0094,12.545833333333334,1
2025-11-18,0016,12.429166666666667,1
2025-11-18,0085,16.64,1
2025-11-19,0016,9.887500000000001,1
2025-11-19,0094,10.804166666666667,1
2025-11-19,0085,12.8875,1
2025-11-20,0016,14.625,1
2025-11-20,0094,12.266666666666666,1
2025-11-20,0085,11.583333333333334,1
2025-11-21,0016,8.016666666666667,1
2025-11-21,0085,8.516666666666667,1
2025-11-21,0094,10.008333333333333,1
2025-11-22,0094,8.658333333333333,1
2025-11-22,0085,8.508333333333333,1
2025-11-22,0016,8.9375,1
2025-11-23,0094,8.459090909090909,1
2025-11-23,0085,5.4818181818181815,1
2025-11-23,0016,7.804166666666667,1
2025-11-24,0094,9.658333333333333,1
2025-11-24,0085,8.9,1
2025-11-24,0016,11.269565217391303,1
2025-11-25,0085,6.1375,1
2025-11-25,0016,9.579166666666667,1
2025-11-25,0094,8.89090909090909,1
2025-11-26,0016,6.291666666666667,1
2025-11-26,0094,4.5625,1
2025-11-26,0085,2.8333333333333335,1
2025-11-27,0085,4.366666666666666,1
2025-11-27,0094,5.675,1
2025-11-27,0016,5.466666666666666,1
2025-11-28,0016,8.195833333333333,1
2025-11-28,0085,8.7875,1
2025-11-28,0094,9.820833333333333,1
2025-11-29,0085,7.108333333333333,1
2025-11-29,0094,8.262500000000001,1
2025-11-29,0016,7.254166666666666,1
2025-11-30,0094,4.036363636363636,1
2025-11-30,0016,2.670833333333333,1
2025-11-30,0085,2.877272727272727,1
2025-12-01,0016,14.387500000000001,1
2025-12-01,0094,13.654166666666667,1
2025-12-01,0085,13.166666666666666,1
2025-12-02,0016,10.591666666666667,1
2025-12-02,0094,10.4625,1
2025-12-02,0085,6.033333333333334,1
2025-12-03,0016,14.2125,1
2025-12-03,0085,13.654166666666667,1
2025-12-03,0094,16.849999999999998,1
2025-12-04,0016,8.295833333333333,1
2025-12-04,0085,11.129166666666668,1
2025-12-04,0094,9.866666666666667,1
2025-12-05,0016,21.754166666666666,1
2025-12-05,0094,23.366666666666664,1
2025-12-05,0085,18.724999999999998,1
2025-12-06,0094,11.879166666666668,1
2025-12-06,0085,11.183333333333332,1
2025-12-06,0016,11.191666666666668,1
2025-12-07,0094,7.722727272727273,1
2025-12-07,0085,6.972727272727273,1
2025-12-07,0016,5.916666666666667,1
2025-12-08,0085,10.558333333333334,1
2025-12-08,0094,12.0375,1
2025-12-08,0016,10.016666666666667,1
2025-12-09,0085,8.441666666666666,1
2025-12-09,0094,11.727272727272727,1
2025-12-09,0016,8.85,1
2025-12-10,0085,6.154166666666666,1
2025-12-10,0094,6.2875000000000005,1
2025-12-10,0016,5.931818181818182,1
2025-12-11,0094,12.229166666666666,1
2025-12-11,0016,12.929166666666667,1
2025-12-11,0085,10.275,1
2025-12-12,0085,7.9624999999999995,1
2025-12-12,0016,7.358333333333333,1
2025-12-12,0094,8.6625,1
2025-12-13,0016,3.591666666666667,1
2025-12-13,0094,5.333333333333333,1
2025-12-13,0085,4.916666666666667,1
2025-12-14,0016,6.958333333333333,1
2025-12-14,0085,6.068181818181818,1
2025-12-14,0094,7.709090909090909,1
2025-12-15,0085,12.883333333333333,1
2025-12-15,0016,17.045833333333334,1
2025-12-15,0094,17.616666666666667,1
2025-12-16,0016,16.658333333333335,1
2025-12-16,0085,13.466666666666667,1
2025-12-16,0094,19.441666666666666,1
2025-12-17,0016,18.1875,1
2025-12-17,0085,18.125,1
2025-12-17,0094,20.412499999999998,1
2025-12-18,0094,8.383333333333333,1
2025-12-18,0085,5.8875,1
2025-12-18,0016,7.875,1
2025-12-19,0085,7.2375,1
2025-12-19,0094,9.725,1
2025-12-19,0016,11.745833333333332,1
2025-12-20,0094,10.375,1
2025-12-20,0085,9.1625,1
2025-12-20,0016,6.6125,1
2025-12-21,0094,20.304545454545455,1
2025-12-21,0016,18.170833333333334,1
2025-12-21,0085,17.87727272727273,1
2025-12-22,0016,16.870833333333334,1
2025-12-22,0094,18.162499999999998,1
2025-12-22,0085,16.4875,1
2025-12-23,0094,17.620833333333334,1
2025-12-23,0016,12.695833333333333,1
2025-12-23,0085,15.0875,1
2025-12-24,0085,12.512500000000001,1
2025-12-24,0094,15.954166666666666,1
2025-12-24,0016,11.904166666666667,1
2025-12-25,0016,6.3374999999999995,1
2025-12-25,0094,12.304166666666667,1
2025-12-25,0085,9.5,1
2025-12-26,0094,7.1000000000000005,1
2025-12-26,0085,7.345833333333332,1
2025-12-26,0016,5.131818181818182,1
2025-12-27,0016,6.520833333333333,1
2025-12-27,0094,7.5375000000000005,1
2025-12-27,0085,6.404166666666666,1
2025-12-28,0016,2.9875000000000003,1
2025-12-28,0085,4.545454545454546,1
2025-12-28,0094,5.659090909090909,1
2025-12-29,0085,3.0041666666666664,1
2025-12-29,0094,4.504166666666666,1
2025-12-29,0016,4.6375,1
2025-12-30,0094,11.358333333333334,1
2025-12-30,0016,9.670833333333333,1
2025-12-30,0085,7.658333333333334,1
2025-12-31,0085,11.358333333333334,1
2025-12-31,0094,15.762500000000001,1
2025-12-31,0016,13.333333333333334,1
